prime,user,real,kind,bitwidth,descr1,descr2,index,nlimbs,prime_str
680564733841876926926749214863536422887,1.908,2.269,WordByWordMontgomery,32,PipelineArithOf,native_compute (1),,,2^129-25
680564733841876926926749214863536422887,2.131,2.356,WordByWordMontgomery,32,PipelineArithOf,native_compute (2),,,2^129-25
680564733841876926926749214863536422887,62.747,62.879,WordByWordMontgomery,32,PipelineFullOf,cbv,,,2^129-25
680564733841876926926749214863536422887,63.84,63.851,WordByWordMontgomery,32,PipelineFullToStringsOf,cbv,,,2^129-25
680564733841876926926749214863536422887,78.944,80.076,WordByWordMontgomery,32,PipelineNBEOf,cbv,,,2^129-25
680564733841876926926749214863536422887,53.936,54.416,WordByWordMontgomery,32,PipelineArithOf,cbv,,,2^129-25
680564733841876926926749214863536422887,61.491,61.787,WordByWordMontgomery,32,PipelineFullOf,lazy,,,2^129-25
680564733841876926926749214863536422887,59.019,59.018,WordByWordMontgomery,32,PipelineFullToStringsOf,lazy,,,2^129-25
680564733841876926926749214863536422887,48.172,48.434,WordByWordMontgomery,32,PipelineNBEOf,lazy,,,2^129-25
680564733841876926926749214863536422887,45.523,45.608,WordByWordMontgomery,32,PipelineArithOf,lazy,,,2^129-25
680564733841876926926749214863536422887,12.016,12.019,WordByWordMontgomery,32,GallinaDefOf,cbv_no_rt,,,2^129-25
680564733841876926926749214863536422887,20.112,20.127,WordByWordMontgomery,32,GallinaDefOf,lazy_no_rt,,,2^129-25
680564733841876926926749214863536422887,0.012,0.012,UnsaturatedSolinas,64,GallinaAxOf,vm_compute,(0),3,2^129-25
680564733841876926926749214863536422887,0.016,0.235,UnsaturatedSolinas,64,GallinaAxOf,native_compute (1),(0),3,2^129-25
680564733841876926926749214863536422887,0.004,0.094,UnsaturatedSolinas,64,GallinaAxOf,native_compute (2),(0),3,2^129-25
680564733841876926926749214863536422887,0.363,0.408,UnsaturatedSolinas,64,GallinaAxOf,cbv,(0),3,2^129-25
680564733841876926926749214863536422887,0.451,0.454,UnsaturatedSolinas,64,GallinaAxOf,lazy,(0),3,2^129-25
680564733841876926926749214863536422887,0.112,0.163,UnsaturatedSolinas,64,GallinaAxComputedOf,vm_compute,(0),3,2^129-25
680564733841876926926749214863536422887,0.512,0.515,UnsaturatedSolinas,64,GallinaAxComputedOf,cbv,(0),3,2^129-25
680564733841876926926749214863536422887,0.604,0.607,UnsaturatedSolinas,64,GallinaAxComputedOf,lazy,(0),3,2^129-25
680564733841876926926749214863536422887,0.144,0.146,UnsaturatedSolinas,64,PipelineFullOf,vm_compute,(0),3,2^129-25
680564733841876926926749214863536422887,0.14,0.139,UnsaturatedSolinas,64,PipelineFullToStringsOf,vm_compute,(0),3,2^129-25
680564733841876926926749214863536422887,0.084,0.085,UnsaturatedSolinas,64,PipelineNBEOf,vm_compute,(0),3,2^129-25
680564733841876926926749214863536422887,0.092,0.089,UnsaturatedSolinas,64,PipelineArithOf,vm_compute,(0),3,2^129-25
680564733841876926926749214863536422887,5.008,201.471,UnsaturatedSolinas,64,PipelineFullOf,native_compute (1),(0),3,2^129-25
680564733841876926926749214863536422887,0.147,0.449,UnsaturatedSolinas,64,PipelineFullOf,native_compute (2),(0),3,2^129-25
680564733841876926926749214863536422887,0.471,5.064,UnsaturatedSolinas,64,PipelineFullToStringsOf,native_compute (1),(0),3,2^129-25
680564733841876926926749214863536422887,0.112,0.262,UnsaturatedSolinas,64,PipelineFullToStringsOf,native_compute (2),(0),3,2^129-25
680564733841876926926749214863536422887,0.099,0.455,UnsaturatedSolinas,64,PipelineNBEOf,native_compute (1),(0),3,2^129-25
680564733841876926926749214863536422887,0.112,0.259,UnsaturatedSolinas,64,PipelineNBEOf,native_compute (2),(0),3,2^129-25
680564733841876926926749214863536422887,0.096,0.387,UnsaturatedSolinas,64,PipelineArithOf,native_compute (1),(0),3,2^129-25
680564733841876926926749214863536422887,0.128,0.258,UnsaturatedSolinas,64,PipelineArithOf,native_compute (2),(0),3,2^129-25
680564733841876926926749214863536422887,2.016,2.04,UnsaturatedSolinas,64,PipelineFullOf,cbv,(0),3,2^129-25
680564733841876926926749214863536422887,2.591,2.602,UnsaturatedSolinas,64,PipelineFullToStringsOf,cbv,(0),3,2^129-25
680564733841876926926749214863536422887,1.607,1.63,UnsaturatedSolinas,64,PipelineNBEOf,cbv,(0),3,2^129-25
680564733841876926926749214863536422887,1.516,1.52,UnsaturatedSolinas,64,PipelineArithOf,cbv,(0),3,2^129-25
680564733841876926926749214863536422887,1.647,1.669,UnsaturatedSolinas,64,PipelineFullOf,lazy,(0),3,2^129-25
680564733841876926926749214863536422887,2.175,2.203,UnsaturatedSolinas,64,PipelineFullToStringsOf,lazy,(0),3,2^129-25
680564733841876926926749214863536422887,1.196,1.203,UnsaturatedSolinas,64,PipelineNBEOf,lazy,(0),3,2^129-25
680564733841876926926749214863536422887,1.339,1.351,UnsaturatedSolinas,64,PipelineArithOf,lazy,(0),3,2^129-25
680564733841876926926749214863536422887,0.303,0.312,UnsaturatedSolinas,64,GallinaDefOf,cbv_no_rt,(0),3,2^129-25
680564733841876926926749214863536422887,0.459,0.462,UnsaturatedSolinas,64,GallinaDefOf,lazy_no_rt,(0),3,2^129-25
680564733841876926926749214863536422887,0.024,0.021,UnsaturatedSolinas,64,GallinaAxOf,vm_compute,(1),4,2^129-25
680564733841876926926749214863536422887,0.012,0.31,UnsaturatedSolinas,64,GallinaAxOf,native_compute (1),(1),4,2^129-25
680564733841876926926749214863536422887,0.012,0.095,UnsaturatedSolinas,64,GallinaAxOf,native_compute (2),(1),4,2^129-25
680564733841876926926749214863536422887,0.592,0.632,UnsaturatedSolinas,64,GallinaAxOf,cbv,(1),4,2^129-25
680564733841876926926749214863536422887,0.799,0.798,UnsaturatedSolinas,64,GallinaAxOf,lazy,(1),4,2^129-25
680564733841876926926749214863536422887,0.152,0.186,UnsaturatedSolinas,64,GallinaAxComputedOf,vm_compute,(1),4,2^129-25
680564733841876926926749214863536422887,0.815,0.826,UnsaturatedSolinas,64,GallinaAxComputedOf,cbv,(1),4,2^129-25
680564733841876926926749214863536422887,1.116,1.117,UnsaturatedSolinas,64,GallinaAxComputedOf,lazy,(1),4,2^129-25
680564733841876926926749214863536422887,0.235,0.235,UnsaturatedSolinas,64,PipelineFullOf,vm_compute,(1),4,2^129-25
680564733841876926926749214863536422887,0.224,0.226,UnsaturatedSolinas,64,PipelineFullToStringsOf,vm_compute,(1),4,2^129-25
680564733841876926926749214863536422887,0.144,0.147,UnsaturatedSolinas,64,PipelineNBEOf,vm_compute,(1),4,2^129-25
680564733841876926926749214863536422887,0.143,0.143,UnsaturatedSolinas,64,PipelineArithOf,vm_compute,(1),4,2^129-25
680564733841876926926749214863536422887,5.199,213.853,UnsaturatedSolinas,64,PipelineFullOf,native_compute (1),(1),4,2^129-25
680564733841876926926749214863536422887,0.203,0.523,UnsaturatedSolinas,64,PipelineFullOf,native_compute (2),(1),4,2^129-25
680564733841876926926749214863536422887,0.555,5.342,UnsaturatedSolinas,64,PipelineFullToStringsOf,native_compute (1),(1),4,2^129-25
680564733841876926926749214863536422887,0.172,0.287,UnsaturatedSolinas,64,PipelineFullToStringsOf,native_compute (2),(1),4,2^129-25
680564733841876926926749214863536422887,0.131,0.439,UnsaturatedSolinas,64,PipelineNBEOf,native_compute (1),(1),4,2^129-25
680564733841876926926749214863536422887,0.156,0.247,UnsaturatedSolinas,64,PipelineNBEOf,native_compute (2),(1),4,2^129-25
680564733841876926926749214863536422887,0.188,0.485,UnsaturatedSolinas,64,PipelineArithOf,native_compute (1),(1),4,2^129-25
680564733841876926926749214863536422887,0.123,0.25,UnsaturatedSolinas,64,PipelineArithOf,native_compute (2),(1),4,2^129-25
680564733841876926926749214863536422887,3.308,3.342,UnsaturatedSolinas,64,PipelineFullOf,cbv,(1),4,2^129-25
680564733841876926926749214863536422887,4.304,4.32,UnsaturatedSolinas,64,PipelineFullToStringsOf,cbv,(1),4,2^129-25
680564733841876926926749214863536422887,2.647,2.685,UnsaturatedSolinas,64,PipelineNBEOf,cbv,(1),4,2^129-25
680564733841876926926749214863536422887,2.495,2.501,UnsaturatedSolinas,64,PipelineArithOf,cbv,(1),4,2^129-25
680564733841876926926749214863536422887,2.731,2.759,UnsaturatedSolinas,64,PipelineFullOf,lazy,(1),4,2^129-25
680564733841876926926749214863536422887,3.836,3.847,UnsaturatedSolinas,64,PipelineFullToStringsOf,lazy,(1),4,2^129-25
680564733841876926926749214863536422887,1.948,1.961,UnsaturatedSolinas,64,PipelineNBEOf,lazy,(1),4,2^129-25
680564733841876926926749214863536422887,1.92,1.92,UnsaturatedSolinas,64,PipelineArithOf,lazy,(1),4,2^129-25
680564733841876926926749214863536422887,0.512,0.517,UnsaturatedSolinas,64,GallinaDefOf,cbv_no_rt,(1),4,2^129-25
680564733841876926926749214863536422887,0.771,0.772,UnsaturatedSolinas,64,GallinaDefOf,lazy_no_rt,(1),4,2^129-25
680564733841876926926749214863536422887,0.136,0.139,WordByWordMontgomery,64,GallinaAxOf,vm_compute,,,2^129-25
680564733841876926926749214863536422887,0.055,0.561,WordByWordMontgomery,64,GallinaAxOf,native_compute (1),,,2^129-25
680564733841876926926749214863536422887,0.067,0.163,WordByWordMontgomery,64,GallinaAxOf,native_compute (2),,,2^129-25
680564733841876926926749214863536422887,3.316,3.347,WordByWordMontgomery,64,GallinaAxOf,cbv,,,2^129-25
680564733841876926926749214863536422887,4.963,4.975,WordByWordMontgomery,64,GallinaAxOf,lazy,,,2^129-25
680564733841876926926749214863536422887,0.367,0.434,WordByWordMontgomery,64,GallinaAxComputedOf,vm_compute,,,2^129-25
680564733841876926926749214863536422887,4.6,4.611,WordByWordMontgomery,64,GallinaAxComputedOf,cbv,,,2^129-25
680564733841876926926749214863536422887,5.587,5.612,WordByWordMontgomery,64,GallinaAxComputedOf,lazy,,,2^129-25
680564733841876926926749214863536422887,0.759,0.763,WordByWordMontgomery,64,PipelineFullOf,vm_compute,,,2^129-25
680564733841876926926749214863536422887,0.744,0.745,WordByWordMontgomery,64,PipelineFullToStringsOf,vm_compute,,,2^129-25
680564733841876926926749214863536422887,0.503,0.504,WordByWordMontgomery,64,PipelineNBEOf,vm_compute,,,2^129-25
680564733841876926926749214863536422887,0.512,0.514,WordByWordMontgomery,64,PipelineArithOf,vm_compute,,,2^129-25
680564733841876926926749214863536422887,5.731,219.792,WordByWordMontgomery,64,PipelineFullOf,native_compute (1),,,2^129-25
680564733841876926926749214863536422887,0.507,0.79,WordByWordMontgomery,64,PipelineFullOf,native_compute (2),,,2^129-25
680564733841876926926749214863536422887,0.871,5.841,WordByWordMontgomery,64,PipelineFullToStringsOf,native_compute (1),,,2^129-25
680564733841876926926749214863536422887,0.572,0.729,WordByWordMontgomery,64,PipelineFullToStringsOf,native_compute (2),,,2^129-25
680564733841876926926749214863536422887,0.375,0.696,WordByWordMontgomery,64,PipelineNBEOf,native_compute (1),,,2^129-25
680564733841876926926749214863536422887,0.451,0.586,WordByWordMontgomery,64,PipelineNBEOf,native_compute (2),,,2^129-25
680564733841876926926749214863536422887,0.428,0.826,WordByWordMontgomery,64,PipelineArithOf,native_compute (1),,,2^129-25
680564733841876926926749214863536422887,0.375,0.472,WordByWordMontgomery,64,PipelineArithOf,native_compute (2),,,2^129-25
680564733841876926926749214863536422887,12.56,12.647,WordByWordMontgomery,64,PipelineFullOf,cbv,,,2^129-25
680564733841876926926749214863536422887,13.979,14.03,WordByWordMontgomery,64,PipelineFullToStringsOf,cbv,,,2^129-25
680564733841876926926749214863536422887,11.216,11.263,WordByWordMontgomery,64,PipelineNBEOf,cbv,,,2^129-25
680564733841876926926749214863536422887,8.835,8.839,WordByWordMontgomery,64,PipelineArithOf,cbv,,,2^129-25
680564733841876926926749214863536422887,12.383,12.445,WordByWordMontgomery,64,PipelineFullOf,lazy,,,2^129-25
680564733841876926926749214863536422887,13.48,13.505,WordByWordMontgomery,64,PipelineFullToStringsOf,lazy,,,2^129-25
680564733841876926926749214863536422887,8.604,8.639,WordByWordMontgomery,64,PipelineNBEOf,lazy,,,2^129-25
680564733841876926926749214863536422887,8.9,8.899,WordByWordMontgomery,64,PipelineArithOf,lazy,,,2^129-25
680564733841876926926749214863536422887,3.079,3.087,WordByWordMontgomery,64,GallinaDefOf,cbv_no_rt,,,2^129-25
680564733841876926926749214863536422887,5.055,5.064,WordByWordMontgomery,64,GallinaDefOf,lazy_no_rt,,,2^129-25
1361129467683753853853498429727072845819,0.032,0.034,UnsaturatedSolinas,32,GallinaAxOf,vm_compute,(0),5,2^130-5
1361129467683753853853498429727072845819,0.012,0.244,UnsaturatedSolinas,32,GallinaAxOf,native_compute (1),(0),5,2^130-5
1361129467683753853853498429727072845819,0.015,0.101,UnsaturatedSolinas,32,GallinaAxOf,native_compute (2),(0),5,2^130-5
1361129467683753853853498429727072845819,0.904,0.966,UnsaturatedSolinas,32,GallinaAxOf,cbv,(0),5,2^130-5
1361129467683753853853498429727072845819,1.204,1.203,UnsaturatedSolinas,32,GallinaAxOf,lazy,(0),5,2^130-5
1361129467683753853853498429727072845819,0.159,0.208,UnsaturatedSolinas,32,GallinaAxComputedOf,vm_compute,(0),5,2^130-5
1361129467683753853853498429727072845819,1.264,1.262,UnsaturatedSolinas,32,GallinaAxComputedOf,cbv,(0),5,2^130-5
1361129467683753853853498429727072845819,1.816,1.816,UnsaturatedSolinas,32,GallinaAxComputedOf,lazy,(0),5,2^130-5
1361129467683753853853498429727072845819,0.315,0.316,UnsaturatedSolinas,32,PipelineFullOf,vm_compute,(0),5,2^130-5
1361129467683753853853498429727072845819,0.316,0.321,UnsaturatedSolinas,32,PipelineFullToStringsOf,vm_compute,(0),5,2^130-5
1361129467683753853853498429727072845819,0.215,0.219,UnsaturatedSolinas,32,PipelineNBEOf,vm_compute,(0),5,2^130-5
1361129467683753853853498429727072845819,0.22,0.221,UnsaturatedSolinas,32,PipelineArithOf,vm_compute,(0),5,2^130-5
1361129467683753853853498429727072845819,5.276,212.482,UnsaturatedSolinas,32,PipelineFullOf,native_compute (1),(0),5,2^130-5
1361129467683753853853498429727072845819,0.227,0.523,UnsaturatedSolinas,32,PipelineFullOf,native_compute (2),(0),5,2^130-5
1361129467683753853853498429727072845819,0.592,5.611,UnsaturatedSolinas,32,PipelineFullToStringsOf,native_compute (1),(0),5,2^130-5
1361129467683753853853498429727072845819,0.248,0.362,UnsaturatedSolinas,32,PipelineFullToStringsOf,native_compute (2),(0),5,2^130-5
1361129467683753853853498429727072845819,0.215,0.519,UnsaturatedSolinas,32,PipelineNBEOf,native_compute (1),(0),5,2^130-5
1361129467683753853853498429727072845819,0.224,0.317,UnsaturatedSolinas,32,PipelineNBEOf,native_compute (2),(0),5,2^130-5
1361129467683753853853498429727072845819,0.24,0.661,UnsaturatedSolinas,32,PipelineArithOf,native_compute (1),(0),5,2^130-5
1361129467683753853853498429727072845819,0.208,0.318,UnsaturatedSolinas,32,PipelineArithOf,native_compute (2),(0),5,2^130-5
1361129467683753853853498429727072845819,4.988,5.02,UnsaturatedSolinas,32,PipelineFullOf,cbv,(0),5,2^130-5
1361129467683753853853498429727072845819,6.295,6.318,UnsaturatedSolinas,32,PipelineFullToStringsOf,cbv,(0),5,2^130-5
1361129467683753853853498429727072845819,4.132,4.174,UnsaturatedSolinas,32,PipelineNBEOf,cbv,(0),5,2^130-5
1361129467683753853853498429727072845819,3.815,3.829,UnsaturatedSolinas,32,PipelineArithOf,cbv,(0),5,2^130-5
1361129467683753853853498429727072845819,4.219,4.238,UnsaturatedSolinas,32,PipelineFullOf,lazy,(0),5,2^130-5
1361129467683753853853498429727072845819,5.1,5.112,UnsaturatedSolinas,32,PipelineFullToStringsOf,lazy,(0),5,2^130-5
1361129467683753853853498429727072845819,3.076,3.076,UnsaturatedSolinas,32,PipelineNBEOf,lazy,(0),5,2^130-5
1361129467683753853853498429727072845819,2.887,2.89,UnsaturatedSolinas,32,PipelineArithOf,lazy,(0),5,2^130-5
1361129467683753853853498429727072845819,0.787,0.79,UnsaturatedSolinas,32,GallinaDefOf,cbv_no_rt,(0),5,2^130-5
1361129467683753853853498429727072845819,1.232,1.229,UnsaturatedSolinas,32,GallinaDefOf,lazy_no_rt,(0),5,2^130-5
1361129467683753853853498429727072845819,0.052,0.051,UnsaturatedSolinas,32,GallinaAxOf,vm_compute,(1),6,2^130-5
1361129467683753853853498429727072845819,0.024,0.293,UnsaturatedSolinas,32,GallinaAxOf,native_compute (1),(1),6,2^130-5
1361129467683753853853498429727072845819,0.012,0.087,UnsaturatedSolinas,32,GallinaAxOf,native_compute (2),(1),6,2^130-5
1361129467683753853853498429727072845819,1.199,1.233,UnsaturatedSolinas,32,GallinaAxOf,cbv,(1),6,2^130-5
1361129467683753853853498429727072845819,1.848,1.85,UnsaturatedSolinas,32,GallinaAxOf,lazy,(1),6,2^130-5
1361129467683753853853498429727072845819,0.191,0.241,UnsaturatedSolinas,32,GallinaAxComputedOf,vm_compute,(1),6,2^130-5
1361129467683753853853498429727072845819,1.884,1.888,UnsaturatedSolinas,32,GallinaAxComputedOf,cbv,(1),6,2^130-5
1361129467683753853853498429727072845819,2.663,2.666,UnsaturatedSolinas,32,GallinaAxComputedOf,lazy,(1),6,2^130-5
1361129467683753853853498429727072845819,0.439,0.446,UnsaturatedSolinas,32,PipelineFullOf,vm_compute,(1),6,2^130-5
1361129467683753853853498429727072845819,0.48,0.48,UnsaturatedSolinas,32,PipelineFullToStringsOf,vm_compute,(1),6,2^130-5
1361129467683753853853498429727072845819,0.415,0.422,UnsaturatedSolinas,32,PipelineNBEOf,vm_compute,(1),6,2^130-5
1361129467683753853853498429727072845819,0.339,0.34,UnsaturatedSolinas,32,PipelineArithOf,vm_compute,(1),6,2^130-5
1361129467683753853853498429727072845819,5.26,215.187,UnsaturatedSolinas,32,PipelineFullOf,native_compute (1),(1),6,2^130-5
1361129467683753853853498429727072845819,0.355,0.757,UnsaturatedSolinas,32,PipelineFullOf,native_compute (2),(1),6,2^130-5
1361129467683753853853498429727072845819,0.724,5.672,UnsaturatedSolinas,32,PipelineFullToStringsOf,native_compute (1),(1),6,2^130-5
1361129467683753853853498429727072845819,0.367,0.533,UnsaturatedSolinas,32,PipelineFullToStringsOf,native_compute (2),(1),6,2^130-5
1361129467683753853853498429727072845819,0.283,0.607,UnsaturatedSolinas,32,PipelineNBEOf,native_compute (1),(1),6,2^130-5
1361129467683753853853498429727072845819,0.328,0.468,UnsaturatedSolinas,32,PipelineNBEOf,native_compute (2),(1),6,2^130-5
1361129467683753853853498429727072845819,0.339,0.731,UnsaturatedSolinas,32,PipelineArithOf,native_compute (1),(1),6,2^130-5
1361129467683753853853498429727072845819,0.323,0.455,UnsaturatedSolinas,32,PipelineArithOf,native_compute (2),(1),6,2^130-5
1361129467683753853853498429727072845819,7.411,7.451,UnsaturatedSolinas,32,PipelineFullOf,cbv,(1),6,2^130-5
1361129467683753853853498429727072845819,9.3,9.338,UnsaturatedSolinas,32,PipelineFullToStringsOf,cbv,(1),6,2^130-5
1361129467683753853853498429727072845819,6.651,6.704,UnsaturatedSolinas,32,PipelineNBEOf,cbv,(1),6,2^130-5
1361129467683753853853498429727072845819,5.692,5.711,UnsaturatedSolinas,32,PipelineArithOf,cbv,(1),6,2^130-5
1361129467683753853853498429727072845819,6.,5.999,UnsaturatedSolinas,32,PipelineFullOf,lazy,(1),6,2^130-5
1361129467683753853853498429727072845819,7.975,8.009,UnsaturatedSolinas,32,PipelineFullToStringsOf,lazy,(1),6,2^130-5
1361129467683753853853498429727072845819,4.576,4.577,UnsaturatedSolinas,32,PipelineNBEOf,lazy,(1),6,2^130-5
1361129467683753853853498429727072845819,4.587,4.605,UnsaturatedSolinas,32,PipelineArithOf,lazy,(1),6,2^130-5
1361129467683753853853498429727072845819,1.179,1.184,UnsaturatedSolinas,32,GallinaDefOf,cbv_no_rt,(1),6,2^130-5
1361129467683753853853498429727072845819,1.848,1.851,UnsaturatedSolinas,32,GallinaDefOf,lazy_no_rt,(1),6,2^130-5
1361129467683753853853498429727072845819,0.592,0.598,WordByWordMontgomery,32,GallinaAxOf,vm_compute,,,2^130-5
1361129467683753853853498429727072845819,0.235,0.675,WordByWordMontgomery,32,GallinaAxOf,native_compute (1),,,2^130-5
1361129467683753853853498429727072845819,0.2,0.332,WordByWordMontgomery,32,GallinaAxOf,native_compute (2),,,2^130-5
